Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-BRRacaCor.json	1642	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRReacoesAdversasMedDRA.json	3868	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRReasonEncounter.json	137910	5	0	0	0	0	0	0	4	170	0	0	0	0	0	0	0	1	0	0	292	1024	0	0	0	14	0	0
fsh-generated/resources/ValueSet-BRRegistroOrigem.json	1381	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRResponsabilidadeParticipante.json	1975	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRResultadoQualitativoExame.json	4749	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRResultadoQualitativoHPV.json	979	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRServicoEspecializado.json	9171	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	37	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRSexo.json	1458	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRSexoNascimento.json	1703	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRSinaisVitais.json	2191	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	3582	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRSubGrupoTabelaSUS.json	7329	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTabelaSUS.json	411	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	835	0	0	0	1	0	1
fsh-generated/resources/ValueSet-BRTabelaSUSOCI-IC.json	1901	1	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	1	0	0	11	1258	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTerminologiaMedicamento.json	130864	5	0	0	0	0	0	0	5	71	0	0	0	0	0	0	0	0	1	0	302	160	0	0	0	12	0	0
fsh-generated/resources/ValueSet-BRTerminologiaPatogeno.json	1901	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTerminologiaSuspeitaDiagnostica.json	138700	5	0	0	0	0	0	0	4	533	0	0	0	0	0	0	0	1	0	0	310	747	0	0	0	14	0	1
fsh-generated/resources/ValueSet-BRTipoAleitamentoMaterno.json	1743	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRTipoAmostra.json	7488	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRTipoDadoPessoal.json	738	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	925	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoDadoPessoalLGPD.json	754	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoDeficiencia.json	963	0	0	0	0	0	0	0	0	1994	0	0	0	0	0	0	0	0	0	0	6	1229	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRTipoDocumento.json	2146	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoDocumentoIndividuo.json	6922	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoEstabelecimentoSaude.json	5391	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRTipoIdentificador.json	7273	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoIdentificadorProcedimento.json	1334	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoLogradouro.json	1333	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoObservacao.json	4114	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	6095	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRTipoParticipante.json	1605	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoTeleconsultoria.json	653	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	1668	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRUnidadeFederativa.json	4039	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRUnidadeMedidaMedicamento.json	7864	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRViaAdministracao.json	7681	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OCIOftalmo.json	1331	0	0	0	0	0	0	0	0	1298	0	0	0	0	0	0	0	0	0	0	15	1736	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OCIOnco.json	2173	0	0	0	0	0	0	0	0	1345	0	0	0	0	0	0	0	0	0	0	11	1320	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OCIOrtopedia.json	1105	0	0	0	0	0	0	0	0	1801	0	0	0	0	0	0	0	0	0	0	8	1357	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OCIOtorrino.json	850	1	0	0	0	0	0	0	1	1752	0	0	0	0	0	0	0	0	0	0	8	1327	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoConvenio.json	1598	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
/input/includes/menu.xml	333	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	25626	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.xml	486	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0
/input/pagecontent/index.md	3071	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.xml	510	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	177945	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	0	0	0	0	0	0
